time_utc,station_id,NOx_ppb,NH3_ug_per_m3,latitude,WS_m_per_s,SO2_ug_per_m3,NO_ug_per_m3,ssrd,longitude,era5_blh,SR_W_per_mt2,RH_%,wind_speed_rolling24,SSEXTTAU,AT_degree_C,BCEXTTAU,PM10_ug_per_m3,era5_wind_dir,SUEXTTAU,wind_dir,OCEXTTAU
2022-12-02 00:00:00+00:00,DL011,41.51,27.77503817,28.5,1.541020329,12.56296964,20.54,0.0,77.25,22.310669,,65.51356002,2.112829238176346,0.0034505096,,0.06547522,229.39,234.99615,0.20058635,293.18085,0.111534424
2022-12-02 01:00:00+00:00,DL011,34.1,27.77503817,28.5,1.541020329,12.56296964,10.4,0.0,77.25,25.758087,,65.51356002,2.132266119122505,0.0035590765,,0.06764643,208.77,254.63597,0.20809592,292.05194,0.11756921
2022-12-02 02:00:00+00:00,DL011,25.15,27.77503817,28.5,1.541020329,12.56296964,5.66,13.013333,77.25,30.040207,,65.51356002,2.0950564990441003,0.0036530911,,0.06975774,164.52,275.18655,0.2145721,288.6848,0.12189711
2022-12-02 03:00:00+00:00,DL011,36.21,27.77503817,28.5,1.541020329,12.56296964,11.38,149.6,77.25,30.567276,,65.51356002,2.051310380299886,0.003719941,,0.071394734,189.71,283.93756,0.2183988,288.88104,0.12548323
2022-12-02 04:00:00+00:00,DL011,59.77,27.77503817,28.5,1.541020329,12.56296964,38.89,336.48,77.25,31.6362,,65.51356002,1.9837052846948309,0.0037001914,,0.07130443,312.37,289.34592,0.21559417,285.46445,0.12510306
2022-12-02 05:00:00+00:00,DL011,53.28,27.77503817,28.5,1.541020329,12.56296964,30.41,496.55112,77.25,31.185883,,65.51356002,1.8921960567434628,0.0036243973,,0.07025549,350.15,293.18085,0.20942059,258.0282,0.12205675
2022-12-02 06:00:00+00:00,DL011,40.59,27.77503817,28.5,1.541020329,12.56296964,17.48,605.2622,77.25,29.725876,,65.51356002,1.798847382267316,0.0035077215,,0.069067016,316.01,292.05194,0.20278925,227.57513,0.11503741
2022-12-02 07:00:00+00:00,DL011,40.14,27.77503817,28.5,1.541020329,12.56296964,14.41,649.56445,77.25,26.70993,,65.51356002,1.714841939508915,0.0033748513,,0.068357356,268.11,288.6848,0.19821933,227.7154,0.110068366
2022-12-02 08:00:00+00:00,DL011,41.75,27.77503817,28.5,1.541020329,12.56296964,13.33,626.4533,77.25,46.66243,,65.51356002,1.6343919585148494,0.003339556,,0.06842523,271.7,288.88104,0.19757701,238.88222,0.10919281
2022-12-02 09:00:00+00:00,DL011,38.59,27.77503817,28.5,1.541020329,12.56296964,7.25,540.05334,77.25,109.357635,,65.51356002,1.5516137306888895,0.0033416285,,0.06906116,274.32,285.46445,0.20020536,255.7091,0.11019766
2022-12-02 10:00:00+00:00,DL011,29.14,27.77503817,28.5,1.541020329,12.56296964,6.0,391.1111,77.25,253.12079,,65.51356002,1.482053965330124,0.0033611283,,0.070132405,292.15,258.0282,0.20521854,282.1492,0.111731805
2022-12-02 11:00:00+00:00,DL011,29.13,27.77503817,28.5,1.541020329,12.56296964,5.65,210.54222,77.25,707.35767,,65.51356002,1.4476689100265503,0.004583698,,0.09741961,246.66,227.57513,0.307599,279.02808,0.15708429
2022-12-02 12:00:00+00:00,DL011,25.49,27.77503817,28.5,1.541020329,12.56296964,5.41,42.204445,77.25,993.32324,,65.51356002,1.3799422681331637,0.0045814062,,0.09752379,249.31,227.7154,0.31081223,270.81165,0.15660895
2022-12-02 13:00:00+00:00,DL011,21.95,27.77503817,28.5,1.541020329,12.56296964,5.24,0.0,77.25,1086.1702,,65.51356002,1.3122803159058094,0.004549066,,0.09711707,221.54,238.88222,0.30935812,240.9433,0.15568657
2022-12-02 14:00:00+00:00,DL011,21.37,27.77503817,28.5,1.541020329,12.56296964,5.24,0.0,77.25,1135.1079,,65.51356002,1.2744566537439823,0.005002255,,0.12212611,210.54,255.7091,0.41913888,197.223,0.19825259
2022-12-02 15:00:00+00:00,DL011,21.81,27.77503817,28.5,1.541020329,12.56296964,5.11,0.0,77.25,1113.0464,,65.51356002,1.2552846632897854,0.0049976967,,0.121330716,192.18,282.1492,0.4173755,169.28503,0.198038
2022-12-02 16:00:00+00:00,DL011,22.39,27.77503817,28.5,1.541020329,12.56296964,5.38,0.0,77.25,178.47746,,65.51356002,1.242771425594886,0.0050035375,,0.12109356,214.12,279.02808,0.41608474,164.03943,0.19803643
2022-12-02 17:00:00+00:00,DL011,39.69,27.77503817,28.5,1.541020329,12.56296964,6.96,0.0,77.25,14.723947,,65.51356002,1.231511974086364,0.0050425134,,0.12202949,229.46,270.81165,0.42021486,160.14929,0.20048359
2022-12-02 18:00:00+00:00,DL011,40.21,27.77503817,28.5,1.541020329,12.56296964,6.21,0.0,77.25,11.54167,,65.51356002,1.213219949354728,0.0050852685,,0.12317693,199.96,240.9433,0.4268513,166.01892,0.20329495
2022-12-02 19:00:00+00:00,DL011,76.63,27.77503817,28.5,1.541020329,12.56296964,44.8,0.0,77.25,11.936866,,65.51356002,1.192787387718757,0.0050612446,,0.12292777,229.94,197.223,0.42891604,169.13916,0.20380442
2022-12-02 20:00:00+00:00,DL011,61.95,27.77503817,28.5,1.541020329,12.56296964,28.26,0.0,77.25,12.676894,,65.51356002,1.1724103428423405,0.0050023003,,0.122049026,304.01,169.28503,0.43011177,189.8371,0.20278199
2022-12-02 21:00:00+00:00,DL011,64.77,27.77503817,28.5,1.541020329,12.56296964,32.47,0.0,77.25,13.611331,,65.51356002,1.1703235643605392,0.0050227353,,0.12255054,319.42,164.03943,0.43796474,224.15186,0.20402205
2022-12-02 22:00:00+00:00,DL011,40.84,27.77503817,28.5,1.541020329,12.56296964,9.71,0.0,77.25,14.459123,,65.51356002,1.185322616249323,0.0050857356,,0.1233325,403.76,160.14929,0.44645238,232.72185,0.2077901
2022-12-02 23:00:00+00:00,DL011,53.51,27.77503817,28.5,1.541020329,12.56296964,19.6,0.0,77.25,15.646223,,65.51356002,1.1965857880810895,0.0050492785,,0.12200502,266.98,166.01892,0.4426485,231.81117,0.20818369
2022-12-03 00:00:00+00:00,DL011,39.94,27.77503817,28.5,1.541020329,12.56296964,9.29,0.0,77.25,17.357086,,65.51356002,1.2049951292574406,0.004976243,,0.11862186,263.13,169.13916,0.42871577,233.99237,0.20399714
2022-12-03 01:00:00+00:00,DL011,46.62,27.77503817,28.5,1.541020329,12.56296964,16.11,0.0,77.25,19.767822,,65.51356002,1.2160338597993057,0.004890216,,0.11494035,236.64,189.8371,0.41257116,241.34357,0.20065846
2022-12-03 02:00:00+00:00,DL011,35.06,27.77503817,28.5,1.541020329,12.56296964,7.44,12.16,77.25,22.756073,,65.51356002,1.2268507021168868,0.0047842944,,0.11136785,261.49,224.15186,0.39511803,243.38724,0.1959889
2022-12-03 03:00:00+00:00,DL011,36.71,27.77503817,28.5,1.541020329,12.56296964,9.71,145.17334,77.25,26.968552,,65.51356002,1.2168174001077812,0.0045889537,,0.10719038,241.3,232.72185,0.3753768,248.23463,0.18642026
2022-12-03 04:00:00+00:00,DL011,34.12,27.77503817,28.5,1.541020329,12.56296964,10.48,330.36444,77.25,27.659653,,65.51356002,1.205281479905049,0.0043906677,,0.10273134,219.96,231.81117,0.35566,265.594,0.17604609
2022-12-03 05:00:00+00:00,DL011,31.43,27.77503817,28.5,1.541020329,12.56296964,11.06,489.99112,77.25,29.094208,,65.51356002,1.1989466237525146,0.004266398,,0.09955693,221.93,233.99237,0.34149924,280.32678,0.17046848
2022-12-03 06:00:00+00:00,DL011,36.44,27.77503817,28.5,1.541020329,12.56296964,17.32,598.36444,77.25,30.034195,,65.51356002,1.1799423762907584,0.004097504,,0.096017286,248.75,241.34357,0.32557172,316.1938,0.16367486
2022-12-03 07:00:00+00:00,DL011,42.51,27.77503817,28.5,1.541020329,12.56296964,26.07,643.2,77.25,28.566025,,65.51356002,1.1640539932996037,0.0039067585,,0.0923196,238.08,243.38724,0.30914542,10.200928,0.15632574
2022-12-03 11:00:00+00:00,DL011,20.99,27.77503817,28.5,1.541020329,12.56296964,5.24,210.66667,77.25,914.0786,,65.51356002,1.1538039315491917,0.0038981768,,0.10295609,189.53,316.1938,0.376154,17.70581,0.17333896
2022-12-03 12:00:00+00:00,DL011,20.68,27.77503817,28.5,1.541020329,12.56296964,5.37,42.844444,77.25,1079.782,,65.51356002,1.1755385516832273,0.00378769,,0.10035995,207.93,10.200928,0.36522698,27.641937,0.16815653
2022-12-03 13:00:00+00:00,DL011,19.57,27.77503817,28.5,1.541020329,12.56296964,5.4,0.0,77.25,1149.0522,,65.51356002,1.2194440097858508,0.0036719344,,0.09792618,198.58,9.190186,0.35340974,29.23758,0.16306317
2022-12-03 14:00:00+00:00,DL011,20.02,27.77503817,28.5,1.541020329,12.56296964,5.29,0.0,77.25,1179.0884,,65.51356002,1.2533788960427046,0.0035246403,,0.09284124,195.26,0.0046691895,0.33284068,32.53897,0.15392914
2022-12-03 15:00:00+00:00,DL011,20.9,27.77503817,28.5,1.541020329,12.56296964,5.19,0.0,77.25,1141.6814,,65.51356002,1.2652401557813089,0.0034697475,,0.09232533,199.05,14.664764,0.32971907,38.10385,0.15253694
2022-12-03 16:00:00+00:00,DL011,26.38,27.77503817,28.5,1.541020329,12.56296964,5.24,0.0,77.25,249.15646,,65.51356002,1.2450875298430522,0.0034292843,,0.09224832,203.42,17.70581,0.32787073,52.165436,0.15186189
2022-12-03 17:00:00+00:00,DL011,26.72,27.77503817,28.5,1.541020329,12.56296964,5.28,0.0,77.25,24.117302,,65.51356002,1.210372741644581,0.0033923825,,0.09182914,244.53,27.641937,0.32656103,192.11884,0.15109417
2022-12-03 18:00:00+00:00,DL011,43.72,27.77503817,28.5,1.541020329,12.56296964,16.61,0.0,77.25,18.754208,,65.51356002,1.1755661896119516,0.003340079,,0.09068171,290.59,29.23758,0.32465032,245.24432,0.14941853
2022-12-03 19:00:00+00:00,DL011,80.29,27.77503817,28.5,1.541020329,12.56296964,50.36,0.0,77.25,16.383316,,65.51356002,1.1455949551115434,0.0032830855,,0.08906702,332.86,32.53897,0.3222577,251.94028,0.14695482
2022-12-03 20:00:00+00:00,DL011,63.72,27.77503817,28.5,1.541020329,12.56296964,35.51,0.0,77.25,13.336112,,65.51356002,1.1336787498245635,0.0032369946,,0.08749798,375.64,38.10385,0.3200076,261.0441,0.14466529
2022-12-03 21:00:00+00:00,DL011,51.2,27.77503817,28.5,1.541020329,12.56296964,17.4,0.0,77.25,11.266129,,65.51356002,1.1134475873162348,0.003204595,,0.08620765,351.14,52.165436,0.31889772,274.7713,0.14303216
2022-12-03 22:00:00+00:00,DL011,47.99,27.77503817,28.5,1.541020329,12.56296964,16.42,0.0,77.25,10.958733,,65.51356002,1.0852270380904276,0.003180999,,0.085208945,396.24,192.11884,0.31781998,280.77277,0.1418676
2022-12-03 23:00:00+00:00,DL011,38.39,27.77503817,28.5,1.541020329,12.56296964,10.74,0.0,77.25,11.709521,,65.51356002,1.0585096136977274,0.0031748721,,0.08475941,315.24,245.24432,0.31906295,288.16125,0.14178985
2022-12-04 00:00:00+00:00,DL011,29.44,27.77503817,28.5,1.541020329,12.56296964,5.93,0.0,77.25,13.19034,,65.51356002,1.0250424301872652,0.003192034,,0.08481364,255.82,251.94028,0.32323208,291.48535,0.14286862
2022-12-04 01:00:00+00:00,DL011,55.81,27.77503817,28.5,1.541020329,12.56296964,28.76,0.0,77.25,17.301483,,65.51356002,0.9895060664663712,0.0032116582,,0.084648676,243.48,261.0441,0.32703415,294.9163,0.14385158
2022-12-04 02:00:00+00:00,DL011,83.68,27.77503817,28.5,1.541020329,12.56296964,62.54,11.448889,77.25,26.844528,,65.51356002,1.0045953647543986,0.003221918,,0.083827,394.12,274.7713,0.32986963,297.38742,0.14398669
