time_utc,station_id,NO_ug_per_m3,RH_%,SO2_ug_per_m3,era5_blh,era5_ssrd,SR_W_per_mt2,NH3_ug_per_m3,latitude,BP_mmHg,NOx_ppb,AT_degree_C,era5_rh,era5_tp_rolling24,ssrd,PM10_ug_per_m3,WS_m_per_s,d2m,longitude,SSEXTTAU,wind_speed_rolling24
2022-12-02 00:00:00+00:00,DL029,424.33,86.65,4.93,22.310669,0.0,3.23,39.7,28.5,992.83,467.95,18.9,85.69386162117306,0.0,0.0,300.0,0.47,9.695343017578123,77.25,0.0030633179,2.112829238176346
2022-12-02 01:00:00+00:00,DL029,410.15,87.58,4.67,25.758087,0.0,3.15,59.75,28.5,992.52,449.88,18.65,91.67434948511726,0.0,0.0,301.25,0.47,9.4898681640625,77.25,0.0031804678,2.132266119122505
2022-12-02 02:00:00+00:00,DL029,322.2,88.2,3.1,30.040207,0.0,3.2,49.6,28.5,992.2,355.9,18.38,92.74057110781014,0.0,13.013333,296.75,0.53,10.04327392578125,77.25,0.0033126294,2.0950564990441003
2022-12-02 03:00:00+00:00,DL029,302.45,88.72,3.77,30.567276,0.0,3.28,47.22,28.5,992.1,337.95,18.18,91.4554276388645,0.0,149.6,266.0,0.53,10.11798095703125,77.25,0.0034529122,2.051310380299886
2022-12-02 04:00:00+00:00,DL029,223.18,89.08,3.7,31.6362,0.0,3.4,44.98,28.5,992.07,260.82,18.1,92.68773114797511,0.0,336.48,249.5,0.57,12.037353515625,77.25,0.003537113,1.9837052846948309
2022-12-02 05:00:00+00:00,DL029,88.1,88.88,2.35,31.185883,0.0,3.43,43.1,28.5,992.35,130.7,18.15,93.14378113815388,0.0,496.55112,256.75,0.65,13.31280517578125,77.25,0.0035366593,1.8921960567434628
2022-12-02 06:00:00+00:00,DL029,93.38,88.67,2.0,29.725876,0.0,3.6,40.38,28.5,992.9,129.25,17.88,92.98058610984164,0.0,605.2622,258.5,0.5,11.96484375,77.25,0.00349437,1.798847382267316
2022-12-02 07:00:00+00:00,DL029,131.95,89.08,3.35,26.70993,13.013333,23.0,39.77,28.5,993.8,170.22,17.98,91.11714591536642,0.0,649.56445,241.5,0.53,11.451324462890623,77.25,0.0033738976,1.714841939508915
2022-12-02 08:00:00+00:00,DL029,83.68,80.95,3.53,46.66243,149.6,97.17,42.5,28.5,994.42,138.12,20.0,87.41112828473551,0.0,626.4533,263.0,0.65,10.704681396484377,77.25,0.0033300193,1.6343919585148494
2022-12-02 09:00:00+00:00,DL029,57.62,66.33,3.6,109.357635,336.48,138.5,49.3,28.5,994.88,123.55,22.35,83.06556751280206,0.0,540.05334,309.25,0.35,10.578857421875,77.25,0.0033397211,1.5516137306888895
2022-12-02 10:00:00+00:00,DL029,32.15,55.45,4.42,253.12079,496.55112,174.45,53.0,28.5,994.83,105.6,24.9,61.61610972301506,0.0,391.1111,323.75,0.42,13.4140625,77.25,0.0033611283,1.482053965330124
2022-12-02 11:00:00+00:00,DL029,11.7,50.12,5.05,707.35767,605.2622,256.62,54.5,28.5,994.5,72.85,26.35,50.48046686185364,0.0,210.54222,318.0,0.55,12.614471435546877,77.25,0.0046905098,1.4476689100265503
2022-12-02 12:00:00+00:00,DL029,5.22,45.47,4.37,993.32324,649.56445,307.33,54.2,28.5,993.5,37.33,27.35,46.93289259322313,0.0,42.204445,262.5,0.65,13.960601806640623,77.25,0.0047034766,1.3799422681331637
2022-12-02 13:00:00+00:00,DL029,3.32,43.3,6.47,1086.1702,626.4533,259.72,49.28,28.5,992.35,30.28,27.77,40.0898846011327,0.0,0.0,191.75,0.7,14.0260009765625,77.25,0.0046711364,1.3122803159058094
2022-12-02 14:00:00+00:00,DL029,3.1,43.85,6.42,1135.1079,540.05334,168.85,48.85,28.5,991.7,26.6,27.6,39.03945894750667,0.0,0.0,182.75,0.85,13.98236083984375,77.25,0.0051796385,1.2744566537439823
2022-12-02 15:00:00+00:00,DL029,2.58,45.12,6.33,1113.0464,391.1111,99.57,48.8,28.5,991.25,31.6,27.25,54.95401097837572,0.0,0.0,186.5,0.85,12.974822998046877,77.25,0.0051941536,1.2552846632897854
2022-12-02 16:00:00+00:00,DL029,18.83,52.93,5.9,178.47746,210.54222,33.93,50.23,28.5,991.15,75.85,25.55,52.41536503474195,0.0,0.0,207.5,0.38,12.826873779296877,77.25,0.0051999944,1.242771425594886
2022-12-02 17:00:00+00:00,DL029,155.4,65.8,4.75,14.723947,42.204445,5.52,49.38,28.5,991.33,238.38,23.1,57.8538458499689,0.0,0.0,297.75,0.33,12.332611083984377,77.25,0.0052465997,1.231511974086364
2022-12-02 18:00:00+00:00,DL029,353.8,73.28,5.77,11.54167,0.0,3.28,51.15,28.5,992.05,403.0,21.83,64.18285694867122,0.0,0.0,413.5,0.4,12.1922607421875,77.25,0.0052931695,1.213219949354728
2022-12-02 19:00:00+00:00,DL029,451.2,77.58,5.62,11.936866,0.0,3.5,51.73,28.5,992.72,410.45,21.3,72.86279980302868,0.0,0.0,405.5,0.33,11.96142578125,77.25,0.005282497,1.192787387718757
2022-12-02 20:00:00+00:00,DL029,490.6,80.67,6.65,12.676894,0.0,3.35,41.05,28.5,993.42,417.9,20.73,79.72677190711855,0.0,0.0,420.25,0.38,11.294525146484377,77.25,0.005191128,1.1724103428423405
2022-12-02 21:00:00+00:00,DL029,490.14375,83.4,7.6,13.611331,0.0,3.3,42.55833333333333,28.5,993.52,425.35,20.35,80.26200418940869,0.0,0.0,359.25,0.45,11.403533935546877,77.25,0.005135269,1.1703235643605392
2022-12-02 22:00:00+00:00,DL029,489.6875,85.47,7.67,14.459123,0.0,3.17,44.06666666666666,28.5,993.6,432.8,19.93,84.41522432902072,0.0,0.0,356.75,0.47,10.252105712890623,77.25,0.0051849177,1.185322616249323
2022-12-02 23:00:00+00:00,DL029,489.23125,86.78,7.33,15.646223,0.0,3.47,45.575,28.5,993.45,440.25,19.6,85.89763354816972,0.0,0.0,356.75,0.33,10.069122314453123,77.25,0.0052571795,1.1965857880810895
2022-12-03 00:00:00+00:00,DL029,488.775,87.85,7.6,17.357086,0.0,3.38,47.083333333333336,28.5,993.23,447.7,19.28,85.8307078957064,0.0,0.0,332.0,0.3,10.400421142578123,77.25,0.005273789,1.2049951292574406
2022-12-03 01:00:00+00:00,DL029,488.31875,88.55,6.35,19.767822,0.0,3.22,48.59166666666667,28.5,993.12,455.15,19.0,88.41994297915974,0.0,0.0,335.0,0.48,10.405059814453123,77.25,0.0052983887,1.2160338597993057
2022-12-03 02:00:00+00:00,DL029,487.8625,89.17,3.8,22.756073,0.0,3.42,50.1,28.5,992.93,462.6,18.88,84.80436928664241,0.0,12.16,336.75,0.33,10.575164794921877,77.25,0.005324074,1.2268507021168868
2022-12-03 03:00:00+00:00,DL029,487.40625,89.58,4.25,26.968552,0.0,3.22,47.42,28.5,992.8,470.05,18.62,90.58398714531909,0.0,145.17334,319.5,0.47,10.787872314453123,77.25,0.0053213756,1.2168174001077812
2022-12-03 04:00:00+00:00,DL029,486.95,89.9,3.67,27.659653,0.0,3.4,47.15,28.5,992.62,477.5,18.4,88.98885432748432,0.0,330.36444,336.25,0.38,13.060211181640623,77.25,0.005203198,1.205281479905049
2022-12-03 05:00:00+00:00,DL029,467.98,90.23,3.3,29.094208,0.0,3.17,41.28,28.5,992.7,484.95,18.17,88.56511369788429,0.0,489.99112,334.0,0.55,13.408660888671877,77.25,0.005124705,1.1989466237525146
2022-12-03 06:00:00+00:00,DL029,455.52,90.45,3.13,30.034195,0.0,3.55,39.27,28.5,993.38,475.48,18.02,88.01878704539695,0.0,598.36444,287.5,0.53,12.897674560546877,77.25,0.0051064915,1.1799423762907584
2022-12-03 07:00:00+00:00,DL029,370.77,90.57,4.0,28.566025,12.16,20.3,40.65,28.5,994.12,396.55,18.12,89.57862250166038,0.0,643.2,253.25,0.5,12.842529296875,77.25,0.0050072987,1.1640539932996037
2022-12-03 08:00:00+00:00,DL029,405.67,89.9,4.45,45.769775,145.17334,79.35,43.62,28.5,995.0,451.4,19.9,87.41318396252105,0.0,621.1911,261.5,0.28,12.097137451171877,77.25,0.0049002427,1.1567640819897254
2022-12-03 09:00:00+00:00,DL029,248.38,82.6,3.6,119.266785,330.36444,128.12,48.8,28.5,995.73,337.48,22.12,83.74734320782835,0.0,534.04443,312.5,0.28,11.961669921875,77.25,0.0048066815,1.159471873814861
2022-12-03 10:00:00+00:00,DL029,51.83,60.8,2.38,326.3536,489.99112,166.4,55.55,28.5,995.7,130.43,24.65,61.50851196547259,0.0,390.68445,303.0,0.52,13.68951416015625,77.25,0.0047403877,1.1566708727429311
2022-12-03 11:00:00+00:00,DL029,6.65,52.57,2.12,914.0786,598.36444,228.0,55.75,28.5,995.17,46.92,25.98,54.09283222519136,0.0,210.66667,248.5,0.65,14.5411376953125,77.25,0.0051226947,1.1538039315491917
2022-12-03 12:00:00+00:00,DL029,4.28,49.3,3.03,1079.782,643.2,257.25,55.75,28.5,994.22,32.7,27.0,52.79322227338306,0.0,42.844444,210.25,0.48,14.797637939453123,77.25,0.005047494,1.1755385516832273
2022-12-03 13:00:00+00:00,DL029,3.5,48.12,5.6,1149.0522,621.1911,211.0,54.15,28.5,993.4,38.98,27.52,44.90898984675444,0.0,0.0,219.0,0.33,14.945037841796877,77.25,0.0049450896,1.2194440097858508
2022-12-03 14:00:00+00:00,DL029,3.43,49.12,5.7,1179.0884,534.04443,138.88,54.28,28.5,992.75,44.65,27.15,44.27123400750289,0.0,0.0,261.0,0.42,14.419342041015623,77.25,0.0034893544,1.2533788960427046
2022-12-03 15:00:00+00:00,DL029,3.42,50.97,5.8,1141.6814,390.68445,79.33,54.38,28.5,992.27,46.95,26.5,58.46478642761733,0.0,0.0,297.75,0.53,13.606170654296877,77.25,0.0034411373,1.2652401557813089
2022-12-03 16:00:00+00:00,DL029,7.98,59.07,5.05,249.15646,210.66667,27.77,53.4,28.5,992.2,76.25,25.05,63.00051192269899,0.0,0.0,340.75,0.33,13.66021728515625,77.25,0.003380647,1.2450875298430522
2022-12-03 17:00:00+00:00,DL029,104.15,69.08,4.5,24.117294,42.844444,5.2,54.1,28.5,992.42,205.02,23.05,68.7226267225123,0.0,0.0,405.75,0.43,13.02703857421875,77.25,0.0033113202,1.210372741644581
2022-12-03 18:00:00+00:00,DL029,335.75,75.75,6.3,18.754208,0.0,3.23,54.2,28.5,992.97,409.03,22.0,74.86204693742344,0.0,0.0,498.75,0.4,13.188385009765623,77.25,0.0032342211,1.1755661896119516
2022-12-03 19:00:00+00:00,DL029,467.1,80.03,6.8,16.383316,0.0,3.4,54.1,28.5,993.82,408.80125,21.62,83.29033752880443,0.0,0.0,562.75,0.53,12.993560791015623,77.25,0.0031667373,1.1455949551115434
2022-12-03 20:00:00+00:00,DL029,467.48333333333335,82.4,6.53,13.336112,0.0,3.1,54.0,28.5,994.4,408.5725,21.25,90.01455748370812,0.0,0.0,539.75,0.58,11.98638916015625,77.25,0.0031149243,1.1336787498245635
2022-12-03 21:00:00+00:00,DL029,467.8666666666667,84.82,6.38,11.266129,0.0,3.23,53.9,28.5,994.6,408.34375,20.7,87.14820186166116,0.0,0.0,481.0,0.45,12.012176513671877,77.25,0.0030748954,1.1134475873162348
2022-12-03 22:00:00+00:00,DL029,468.25,86.7,6.95,10.958733,0.0,3.15,53.8,28.5,994.67,408.115,20.25,83.2096971101274,0.0,0.0,464.75,0.47,11.5609130859375,77.25,0.0030417626,1.0852270380904276
2022-12-03 23:00:00+00:00,DL029,468.6333333333333,87.68,6.25,11.709521,0.0,3.2,53.7,28.5,994.6,407.88625,19.85,83.82582366828755,0.0,0.0,411.5,0.58,11.46990966796875,77.25,0.0030127475,1.0585096136977274
